"Country.Name","Country.Code","Region","year","co2","gdpCapita"
"Cayman Islands","CYM","Latin America & Caribbean",1990,253.023,NA
"Cayman Islands","CYM","Latin America & Caribbean",1991,275.025,NA
"Cayman Islands","CYM","Latin America & Caribbean",1992,311.695,NA
"Cayman Islands","CYM","Latin America & Caribbean",1993,333.697,NA
"Cayman Islands","CYM","Latin America & Caribbean",1994,366.7,NA
"Cayman Islands","CYM","Latin America & Caribbean",1995,366.7,NA
"Cayman Islands","CYM","Latin America & Caribbean",1996,388.702,30190.6686767543
"Cayman Islands","CYM","Latin America & Caribbean",1997,407.037,NA
"Cayman Islands","CYM","Latin America & Caribbean",1998,425.372,NA
"Cayman Islands","CYM","Latin America & Caribbean",1999,421.705,NA
"Cayman Islands","CYM","Latin America & Caribbean",2000,454.708,NA
"Cayman Islands","CYM","Latin America & Caribbean",2001,454.708,NA
"Cayman Islands","CYM","Latin America & Caribbean",2002,469.376,NA
"Cayman Islands","CYM","Latin America & Caribbean",2003,480.377,NA
"Cayman Islands","CYM","Latin America & Caribbean",2004,462.042,NA
"Cayman Islands","CYM","Latin America & Caribbean",2005,480.377,NA
"Cayman Islands","CYM","Latin America & Caribbean",2006,484.044,64104.7515979462
"Cayman Islands","CYM","Latin America & Caribbean",2007,583.053,NA
"Cayman Islands","CYM","Latin America & Caribbean",2008,594.054,NA
"Cayman Islands","CYM","Latin America & Caribbean",2009,561.051,NA
"Central African Republic","CAF","Sub-Saharan Africa",1981,135.679,296.891764564844
"Central African Republic","CAF","Sub-Saharan Africa",1982,143.013,310.285094927951
"Central African Republic","CAF","Sub-Saharan Africa",1983,146.68,264.991085945884
"Central African Republic","CAF","Sub-Saharan Africa",1984,150.347,249.301396562053
"Central African Republic","CAF","Sub-Saharan Africa",1985,161.348,329.162646318737
"Central African Republic","CAF","Sub-Saharan Africa",1986,161.348,416.995508088169
"Central African Republic","CAF","Sub-Saharan Africa",1987,260.357,436.539738359249
"Central African Republic","CAF","Sub-Saharan Africa",1988,231.021,450.186953959709
"Central African Republic","CAF","Sub-Saharan Africa",1989,249.356,429.790362270361
"Central African Republic","CAF","Sub-Saharan Africa",1990,198.018,490.399539323896
"Central African Republic","CAF","Sub-Saharan Africa",1991,205.352,457.455298337471
"Central African Republic","CAF","Sub-Saharan Africa",1992,216.353,457.058307943391
"Central African Republic","CAF","Sub-Saharan Africa",1993,223.687,403.293114877117
"Central African Republic","CAF","Sub-Saharan Africa",1994,234.688,261.602137214151
"Central African Republic","CAF","Sub-Saharan Africa",1995,234.688,334.365476698878
"Central African Republic","CAF","Sub-Saharan Africa",1996,234.688,294.920431422517
"Central African Republic","CAF","Sub-Saharan Africa",1997,245.689,268.086219493834
"Central African Republic","CAF","Sub-Saharan Africa",1998,249.356,270.430745484328
"Central African Republic","CAF","Sub-Saharan Africa",1999,264.024,273.581357915598
"Central African Republic","CAF","Sub-Saharan Africa",2000,267.691,245.434384929296
"Central African Republic","CAF","Sub-Saharan Africa",2001,245.689,245.563272645566
"Central African Republic","CAF","Sub-Saharan Africa",2002,245.689,256.850608771017
"Central African Republic","CAF","Sub-Saharan Africa",2003,234.688,290.509658252235
"Central African Republic","CAF","Sub-Saharan Africa",2004,212.686,318.483794625707
"Central African Republic","CAF","Sub-Saharan Africa",2005,212.686,332.946640076818
"Central African Republic","CAF","Sub-Saharan Africa",2006,227.354,353.894451706416
"Central African Republic","CAF","Sub-Saharan Africa",2007,234.688,404.113181854386
"Central African Republic","CAF","Sub-Saharan Africa",2008,234.688,463.82761863065
"Central African Republic","CAF","Sub-Saharan Africa",2009,234.688,454.369316916856
"Central Europe and the Baltics","CEB","",1981,1129244.43791691,NA
"Central Europe and the Baltics","CEB","",1982,1158101.48830944,NA
"Central Europe and the Baltics","CEB","",1983,1168908.19192737,NA
"Central Europe and the Baltics","CEB","",1984,1167423.13824186,NA
"Central Europe and the Baltics","CEB","",1985,1188550.43078211,NA
"Central Europe and the Baltics","CEB","",1986,1209955.50314843,NA
"Central Europe and the Baltics","CEB","",1987,1243470.7075473,NA
"Central Europe and the Baltics","CEB","",1988,1200815.4784869,NA
"Central Europe and the Baltics","CEB","",1989,1166509.66996768,NA
"Central Europe and the Baltics","CEB","",1990,979868.336449641,2297.20154218439
"Central Europe and the Baltics","CEB","",1991,908900.932809378,2186.94888495274
"Central Europe and the Baltics","CEB","",1992,863633.505,2347.35579625339
"Central Europe and the Baltics","CEB","",1993,857824.977,2473.6877954617
"Central Europe and the Baltics","CEB","",1994,806288.959,2807.15083349157
"Central Europe and the Baltics","CEB","",1995,830124.459,3467.42888011603
"Central Europe and the Baltics","CEB","",1996,845346.176,3722.56272310301
"Central Europe and the Baltics","CEB","",1997,822273.412,3715.75707927455
"Central Europe and the Baltics","CEB","",1998,775152.462,4087.1717824413
"Central Europe and the Baltics","CEB","",1999,730888.105,3963.39687263777
"Central Europe and the Baltics","CEB","",2000,715838.737,3943.5949232891
"Central Europe and the Baltics","CEB","",2001,734507.434,4342.0075368337
"Central Europe and the Baltics","CEB","",2002,718625.657,4920.17357922076
"Central Europe and the Baltics","CEB","",2003,741856.102,5937.82461268242
"Central Europe and the Baltics","CEB","",2004,735636.87,7141.7221403024
"Central Europe and the Baltics","CEB","",2005,740609.322,8317.19945638779
"Central Europe and the Baltics","CEB","",2006,766711.028,9434.64996797188
"Central Europe and the Baltics","CEB","",2007,767004.388,11943.2413328079
"Central Europe and the Baltics","CEB","",2008,751870.679,14449.8798266322
"Central Europe and the Baltics","CEB","",2009,684251.199,12161.4616645403
"Chad","TCD","Sub-Saharan Africa",1981,209.019,190.185297418274
"Chad","TCD","Sub-Saharan Africa",1982,205.352,176.920471847513
"Chad","TCD","Sub-Saharan Africa",1983,205.352,172.340854494673
"Chad","TCD","Sub-Saharan Africa",1984,216.353,185.486864274238
"Chad","TCD","Sub-Saharan Africa",1985,179.683,202.855038142236
"Chad","TCD","Sub-Saharan Africa",1986,187.017,203.622439910428
"Chad","TCD","Sub-Saharan Africa",1987,198.018,215.079996977458
"Chad","TCD","Sub-Saharan Africa",1988,66.006,265.435478774305
"Chad","TCD","Sub-Saharan Africa",1989,102.676,248.503807990437
"Chad","TCD","Sub-Saharan Africa",1990,146.68,291.809187353515
"Chad","TCD","Sub-Saharan Africa",1991,69.673,305.165508273422
"Chad","TCD","Sub-Saharan Africa",1992,88.008,296.345844508752
"Chad","TCD","Sub-Saharan Africa",1993,99.009,223.171278803781
"Chad","TCD","Sub-Saharan Africa",1994,102.676,174.194572344072
"Chad","TCD","Sub-Saharan Africa",1995,102.676,206.51178994685
"Chad","TCD","Sub-Saharan Africa",1996,106.343,221.947176884369
"Chad","TCD","Sub-Saharan Africa",1997,113.677,206.119566016383
"Chad","TCD","Sub-Saharan Africa",1998,113.677,224.840097600603
"Chad","TCD","Sub-Saharan Africa",1999,121.011,190.81541057709
"Chad","TCD","Sub-Saharan Africa",2000,176.016,166.008015485376
"Chad","TCD","Sub-Saharan Africa",2001,172.349,197.302275108616
"Chad","TCD","Sub-Saharan Africa",2002,168.682,220.795351920543
"Chad","TCD","Sub-Saharan Africa",2003,381.368,292.581582779074
"Chad","TCD","Sub-Saharan Africa",2004,377.701,454.655283384692
"Chad","TCD","Sub-Saharan Africa",2005,399.703,660.181556791972
"Chad","TCD","Sub-Saharan Africa",2006,407.037,712.046809818059
"Chad","TCD","Sub-Saharan Africa",2007,462.042,801.401600354542
"Chad","TCD","Sub-Saharan Africa",2008,509.713,929.279644921587
"Chad","TCD","Sub-Saharan Africa",2009,491.378,803.914352345424
"Channel Islands","CHI","Europe & Central Asia",1981,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1982,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1983,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1984,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1985,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1986,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1987,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1988,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1989,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1990,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1991,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1992,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1993,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1994,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1995,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1996,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1997,NA,NA
"Channel Islands","CHI","Europe & Central Asia",1998,NA,40538.064462257
"Channel Islands","CHI","Europe & Central Asia",1999,NA,42406.9328479547
"Channel Islands","CHI","Europe & Central Asia",2000,NA,43299.401141101
"Channel Islands","CHI","Europe & Central Asia",2001,NA,41609.0194762585
"Channel Islands","CHI","Europe & Central Asia",2002,NA,44158.0402554468
"Channel Islands","CHI","Europe & Central Asia",2003,NA,48227.6655087624
"Channel Islands","CHI","Europe & Central Asia",2004,NA,55844.1166944098
"Channel Islands","CHI","Europe & Central Asia",2005,NA,57209.2491624825
"Channel Islands","CHI","Europe & Central Asia",2006,NA,62260.2255450367
"Channel Islands","CHI","Europe & Central Asia",2007,NA,73568.2348279852
"Channel Islands","CHI","Europe & Central Asia",2008,NA,NA
"Channel Islands","CHI","Europe & Central Asia",2009,NA,NA
"Chile","CHL","Latin America & Caribbean",1981,24554.232,2863.4625216065
"Chile","CHL","Latin America & Caribbean",1982,20615.874,2103.82380400892
"Chile","CHL","Latin America & Caribbean",1983,20839.561,1683.72560926979
"Chile","CHL","Latin America & Caribbean",1984,22200.018,1613.29422401564
"Chile","CHL","Latin America & Caribbean",1985,21503.288,1361.51536293746
"Chile","CHL","Latin America & Caribbean",1986,22247.689,1440.36445687149
"Chile","CHL","Latin America & Caribbean",1987,22673.061,1671.16662687244
"Chile","CHL","Latin America & Caribbean",1988,26926.781,1937.71062117144
"Chile","CHL","Latin America & Caribbean",1989,32386.944,2195.5414902407
"Chile","CHL","Latin America & Caribbean",1990,33314.695,2401.52518142699
"Chile","CHL","Latin America & Caribbean",1991,31323.514,2727.57382485905
"Chile","CHL","Latin America & Caribbean",1992,32474.952,3277.66908594776
"Chile","CHL","Latin America & Caribbean",1993,34627.481,3461.43509193953
"Chile","CHL","Latin America & Caribbean",1994,38103.797,3942.967593861
"Chile","CHL","Latin America & Caribbean",1995,41745.128,5026.72063426315
"Chile","CHL","Latin America & Caribbean",1996,48499.742,5263.19136638145
"Chile","CHL","Latin America & Caribbean",1997,56394.793,5674.15300814649
"Chile","CHL","Latin America & Caribbean",1998,57641.573,5367.21182364762
"Chile","CHL","Latin America & Caribbean",1999,61513.925,4872.69214829219
"Chile","CHL","Latin America & Caribbean",2000,58815.013,5229.17709770803
"Chile","CHL","Latin America & Caribbean",2001,53549.201,4709.92339982049
"Chile","CHL","Latin America & Caribbean",2002,55335.03,4566.52332569982
"Chile","CHL","Latin America & Caribbean",2003,55602.721,4948.74817981811
"Chile","CHL","Latin America & Caribbean",2004,60054.459,6323.75763995653
"Chile","CHL","Latin America & Caribbean",2005,61818.286,7728.61189741759
"Chile","CHL","Latin America & Caribbean",2006,64814.225,9500.83516202761
"Chile","CHL","Latin America & Caribbean",2007,71638.512,10513.540709255
"Chile","CHL","Latin America & Caribbean",2008,71851.198,10791.0201852508
"Chile","CHL","Latin America & Caribbean",2009,66805.406,10217.3140258409
"China","CHN","East Asia & Pacific",1981,1451501.276,195.564928628762
"China","CHN","East Asia & Pacific",1982,1580260.647,201.808023964789
"China","CHN","East Asia & Pacific",1983,1667029.201,223.734939337166
"China","CHN","East Asia & Pacific",1984,1814908.31,248.915822103302
"China","CHN","East Asia & Pacific",1985,1966553.428,292.547939043556
"China","CHN","East Asia & Pacific",1986,2068969.071,280.098044574419
"China","CHN","East Asia & Pacific",1987,2209708.531,250.314587134053
"China","CHN","East Asia & Pacific",1988,2369501.723,282.056782845448
"China","CHN","East Asia & Pacific",1989,2408540.605,309.263385215471
"China","CHN","East Asia & Pacific",1990,2460744.017,316.224430421825
"China","CHN","East Asia & Pacific",1991,2584538.27,331.474915998499
"China","CHN","East Asia & Pacific",1992,2695982.067,364.759664140764
"China","CHN","East Asia & Pacific",1993,2878694.009,375.814293801228
"China","CHN","East Asia & Pacific",1994,3058241.33,471.760881219945
"China","CHN","East Asia & Pacific",1995,3320285.15,607.568583122257
"China","CHN","East Asia & Pacific",1996,3463089.131,707.029771302305
"China","CHN","East Asia & Pacific",1997,3469510.048,778.943905725537
"China","CHN","East Asia & Pacific",1998,3324344.519,825.547957082076
"China","CHN","East Asia & Pacific",1999,3318055.614,869.654882082718
"China","CHN","East Asia & Pacific",2000,3405179.867,954.552291730423
"China","CHN","East Asia & Pacific",2001,3487566.356,1047.4778628689
"China","CHN","East Asia & Pacific",2002,3694242.143,1141.75764437513
"China","CHN","East Asia & Pacific",2003,4525177.009,1280.60285480797
"China","CHN","East Asia & Pacific",2004,5288166.032,1498.17379562532
"China","CHN","East Asia & Pacific",2005,5790016.984,1740.09672638011
"China","CHN","East Asia & Pacific",2006,6414463.08,2082.18336250102
"China","CHN","East Asia & Pacific",2007,6791804.714,2673.2941909354
"China","CHN","East Asia & Pacific",2008,7035443.861,3441.22135457021
"China","CHN","East Asia & Pacific",2009,7692210.895,3800.47454161277
"Colombia","COL","Latin America & Caribbean",1981,44458.708,1282.36522205962
"Colombia","COL","Latin America & Caribbean",1982,45914.507,1342.46761095514
"Colombia","COL","Latin America & Caribbean",1983,49449.495,1304.60125778553
"Colombia","COL","Latin America & Caribbean",1984,48980.119,1260.39595998347
"Colombia","COL","Latin America & Caribbean",1985,48378.731,1125.20227133798
"Colombia","COL","Latin America & Caribbean",1986,49101.13,1103.33837772692
"Colombia","COL","Latin America & Caribbean",1987,50487.256,1125.26126863891
"Colombia","COL","Latin America & Caribbean",1988,52445.434,1189.14061772507
"Colombia","COL","Latin America & Caribbean",1989,53233.839,1175.9327826333
"Colombia","COL","Latin America & Caribbean",1990,57337.212,1175.14933868728
"Colombia","COL","Latin America & Caribbean",1991,57120.859,1181.08150834823
"Colombia","COL","Latin America & Caribbean",1992,62049.307,1385.86643816631
"Colombia","COL","Latin America & Caribbean",1993,64022.153,1541.71233623104
"Colombia","COL","Latin America & Caribbean",1994,67571.809,2218.78447381153
"Colombia","COL","Latin America & Caribbean",1995,59614.419,2470.68338261487
"Colombia","COL","Latin America & Caribbean",1996,60527.502,2553.54961842236
"Colombia","COL","Latin America & Caribbean",1997,64909.567,2759.95288246343
"Colombia","COL","Latin America & Caribbean",1998,65976.664,2509.13990802861
"Colombia","COL","Latin America & Caribbean",1999,56512.137,2164.43287645619
"Colombia","COL","Latin America & Caribbean",2000,57923.932,2472.19777585519
"Colombia","COL","Latin America & Caribbean",2001,56273.782,2395.85652219404
"Colombia","COL","Latin America & Caribbean",2002,55661.393,2355.72575251682
"Colombia","COL","Latin America & Caribbean",2003,57421.553,2246.25764788011
"Colombia","COL","Latin America & Caribbean",2004,55071.006,2740.24986649308
"Colombia","COL","Latin America & Caribbean",2005,60945.54,3386.02547761041
"Colombia","COL","Latin America & Caribbean",2006,62940.388,3709.07691441063
"Colombia","COL","Latin America & Caribbean",2007,62430.675,4674.21171017719
"Colombia","COL","Latin America & Caribbean",2008,65158.923,5433.70641243197
"Colombia","COL","Latin America & Caribbean",2009,67432.463,5148.41134363939
"Comoros","COM","Sub-Saharan Africa",1981,47.671,358.602381472739
"Comoros","COM","Sub-Saharan Africa",1982,47.671,326.139582755069
"Comoros","COM","Sub-Saharan Africa",1983,47.671,330.08342090963
"Comoros","COM","Sub-Saharan Africa",1984,47.671,309.280536200771
"Comoros","COM","Sub-Saharan Africa",1985,55.005,320.048720872011
"Comoros","COM","Sub-Saharan Africa",1986,51.338,441.011984079419
"Comoros","COM","Sub-Saharan Africa",1987,58.672,517.490427274927
"Comoros","COM","Sub-Saharan Africa",1988,62.339,530.450149641231
"Comoros","COM","Sub-Saharan Africa",1989,62.339,493.130791144618
"Comoros","COM","Sub-Saharan Africa",1990,77.007,602.274821239039
"Comoros","COM","Sub-Saharan Africa",1991,77.007,577.289124481153
"Comoros","COM","Sub-Saharan Africa",1992,77.007,604.633347204165
"Comoros","COM","Sub-Saharan Africa",1993,77.007,581.586702307789
"Comoros","COM","Sub-Saharan Africa",1994,77.007,398.366367710011
"Comoros","COM","Sub-Saharan Africa",1995,80.674,483.546292256521
"Comoros","COM","Sub-Saharan Africa",1996,66.006,467.556937408274
"Comoros","COM","Sub-Saharan Africa",1997,66.006,418.734780509849
"Comoros","COM","Sub-Saharan Africa",1998,73.34,414.07602381671
"Comoros","COM","Sub-Saharan Africa",1999,80.674,416.888371902037
"Comoros","COM","Sub-Saharan Africa",2000,84.341,372.189002262078
"Comoros","COM","Sub-Saharan Africa",2001,88.008,391.957280988008
"Comoros","COM","Sub-Saharan Africa",2002,91.675,428.789838993073
"Comoros","COM","Sub-Saharan Africa",2003,99.009,538.697657966253
"Comoros","COM","Sub-Saharan Africa",2004,102.676,609.640698048682
"Comoros","COM","Sub-Saharan Africa",2005,110.01,614.861327262045
"Comoros","COM","Sub-Saharan Africa",2006,121.011,640.742983808889
"Comoros","COM","Sub-Saharan Africa",2007,117.344,712.120009845376
"Comoros","COM","Sub-Saharan Africa",2008,121.011,777.677774365267
"Comoros","COM","Sub-Saharan Africa",2009,121.011,754.992824376438
"Congo, Dem. Rep.","ZAR","Sub-Saharan Africa",1981,3777.01,463.520049887906
"Congo, Dem. Rep.","ZAR","Sub-Saharan Africa",1982,3072.946,492.109736171516
"Congo, Dem. Rep.","ZAR","Sub-Saharan Africa",1983,4026.366,386.904719025653
